team,episode_id,turn,day,hour,money,actor,action,arg1,arg2
Mohamed,91033711,18,0,18,22.0,hand_2,WATER,,
Mohamed,91033711,18,0,18,22.0,hand_3,PLANT,MELON,
Mohamed,91033711,18,0,18,22.0,hand_4,PLANT,MELON,
Mohamed,91033711,19,0,19,22.0,farmer,PASS,,
Mohamed,91033711,19,0,19,22.0,hand_0,PLACE,SHEEP,
Mohamed,91033711,19,0,19,22.0,hand_1,WEST,,
Mohamed,91033711,19,0,19,22.0,hand_2,NORTH,,
Mohamed,91033711,19,0,19,22.0,hand_3,WATER,,
Mohamed,91033711,19,0,19,22.0,hand_4,WATER,,
Mohamed,91033711,20,0,20,22.0,farmer,PASS,,
Mohamed,91033711,20,0,20,22.0,hand_0,FEED,WHEAT,
Mohamed,91033711,20,0,20,22.0,hand_1,PLANT,WHEAT,
Mohamed,91033711,20,0,20,22.0,hand_2,PLANT,WHEAT,
Mohamed,91033711,20,0,20,22.0,hand_3,WEST,,
Mohamed,91033711,20,0,20,22.0,hand_4,WEST,,
Mohamed,91033711,21,0,21,22.0,farmer,PASS,,
Mohamed,91033711,21,0,21,22.0,hand_0,CARE,,
Mohamed,91033711,21,0,21,22.0,hand_1,WATER,,
Mohamed,91033711,21,0,21,22.0,hand_2,WATER,,
Mohamed,91033711,21,0,21,22.0,hand_3,PLANT,MELON,
Mohamed,91033711,21,0,21,22.0,hand_4,SOUTH,,
Mohamed,91033711,22,0,22,22.0,farmer,PASS,,
Mohamed,91033711,22,0,22,22.0,hand_0,PASS,,
Mohamed,91033711,22,0,22,22.0,hand_1,WEST,,
Mohamed,91033711,22,0,22,22.0,hand_2,PASS,,
Mohamed,91033711,22,0,22,22.0,hand_3,WATER,,
Mohamed,91033711,22,0,22,22.0,hand_4,PLANT,MELON,
Mohamed,91033711,23,0,23,22.0,farmer,PASS,,
Mohamed,91033711,23,0,23,22.0,hand_0,PASS,,
Mohamed,91033711,23,0,23,22.0,hand_1,PLANT,WHEAT,
Mohamed,91033711,23,0,23,22.0,hand_2,PASS,,
Mohamed,91033711,23,0,23,22.0,hand_3,PASS,,
Mohamed,91033711,23,0,23,22.0,hand_4,WATER,,
Mohamed,91033711,24,1,0,22.0,farmer,PASS,,
Mohamed,91033711,24,1,0,22.0,hand_0,PASS,,
Mohamed,91033711,24,1,0,22.0,hand_1,WATER,,
Mohamed,91033711,24,1,0,22.0,hand_2,PASS,,
Mohamed,91033711,24,1,0,22.0,hand_3,PASS,,
Mohamed,91033711,24,1,0,22.0,hand_4,PASS,,
Mohamed,91033711,25,1,1,22.0,farmer,PASS,,
Mohamed,91033711,26,1,2,22.0,farmer,PICKUP,WHEAT,1
Mohamed,91033711,27,1,3,22.0,farmer,NORTH,,
Mohamed,91033711,28,1,4,22.0,farmer,FEED,WHEAT,
Mohamed,91033711,29,1,5,22.0,farmer,CARE,,
Mohamed,91033711,30,1,6,22.0,farmer,COLLECT_FERTILIZER,,
Mohamed,91033711,31,1,7,22.0,farmer,NORTH,,
Mohamed,91033711,32,1,8,22.0,farmer,CARE,,
Mohamed,91033711,33,1,9,22.0,farmer,COLLECT_FERTILIZER,,
Mohamed,91033711,34,1,10,22.0,farmer,WEST,,
Mohamed,91033711,35,1,11,22.0,farmer,SOUTH,,
Mohamed,91033711,36,1,12,22.0,farmer,CARE,,
Mohamed,91033711,37,1,13,22.0,farmer,COLLECT_FERTILIZER,,
Mohamed,91033711,38,1,14,22.0,farmer,WEST,,
Mohamed,91033711,39,1,15,22.0,farmer,SOUTH,,
Mohamed,91033711,40,1,16,22.0,farmer,CARE,,
Mohamed,91033711,41,1,17,22.0,farmer,COLLECT_FERTILIZER,,
Mohamed,91033711,42,1,18,22.0,farmer,PASS,,
Mohamed,91033711,43,1,19,22.0,farmer,PASS,,
Mohamed,91033711,44,1,20,22.0,farmer,PASS,,
Mohamed,91033711,45,1,21,22.0,farmer,PASS,,
Mohamed,91033711,46,1,22,22.0,farmer,PASS,,
Mohamed,91033711,47,1,23,22.0,farmer,PASS,,
Seb,90997714,0,0,0,3000.0,farmer,PASS,,
Seb,90997714,1,0,1,1807.0,farmer,BUILD_PASTURE,,
Seb,90997714,1,0,1,1807.0,market,HIRE,,
Seb,90997714,1,0,1,1807.0,market,HIRE,,
Seb,90997714,1,0,1,1807.0,market,HIRE,,
Seb,90997714,1,0,1,1807.0,market,HIRE,,
Seb,90997714,1,0,1,1807.0,market,HIRE,,
Seb,90997714,1,0,1,1807.0,market,HIRE,,
Seb,90997714,1,0,1,1807.0,market,HIRE,,
Seb,90997714,1,0,1,1807.0,market,BUY_SEED,MELON,3
Seb,90997714,1,0,1,1807.0,market,BUY_SEED,WHEAT,12
Seb,90997714,1,0,1,1807.0,market,BUY_ANIMAL,COW,2
Seb,90997714,2,0,2,787.0,farmer,PICKUP,COW,2
Seb,90997714,2,0,2,787.0,hand_0,WEST,,
Seb,90997714,2,0,2,787.0,hand_1,NORTH,,
Seb,90997714,2,0,2,787.0,hand_2,PASS,,
Seb,90997714,2,0,2,787.0,hand_3,NORTH,,
Seb,90997714,2,0,2,787.0,hand_4,WEST,,
Seb,90997714,2,0,2,787.0,hand_5,NORTH,,
Seb,90997714,2,0,2,787.0,hand_6,PASS,,
Seb,90997714,2,0,2,787.0,market,BUY_SEED,WHEAT,2
Seb,90997714,2,0,2,787.0,market,BUY_ANIMAL,SHEEP,2
Seb,90997714,3,0,3,787.0,farmer,DROP,,
Seb,90997714,3,0,3,787.0,hand_0,NORTH,,
Seb,90997714,3,0,3,787.0,hand_1,NORTH,,
Seb,90997714,3,0,3,787.0,hand_2,PASS,,
Seb,90997714,3,0,3,787.0,hand_3,BUILD_PASTURE,,
Seb,90997714,3,0,3,787.0,hand_4,NORTH,,
Seb,90997714,3,0,3,787.0,hand_5,WEST,,
Seb,90997714,3,0,3,787.0,hand_6,PASS,,
Seb,90997714,4,0,4,787.0,farmer,PICKUP,SHEEP,2
Seb,90997714,4,0,4,787.0,hand_0,NORTH,,
Seb,90997714,4,0,4,787.0,hand_1,NORTH,,
Seb,90997714,4,0,4,787.0,hand_2,PASS,,
Seb,90997714,4,0,4,787.0,hand_3,WEST,,
Seb,90997714,4,0,4,787.0,hand_4,NORTH,,
Seb,90997714,4,0,4,787.0,hand_5,PLANT,WHEAT,
Seb,90997714,4,0,4,787.0,hand_6,PASS,,
Seb,90997714,5,0,5,787.0,farmer,PLACE,SHEEP,
Seb,90997714,5,0,5,787.0,hand_0,PLANT,MELON,
Seb,90997714,5,0,5,787.0,hand_1,NORTH,,
Seb,90997714,5,0,5,787.0,hand_2,PASS,,
Seb,90997714,5,0,5,787.0,hand_3,BUILD_PASTURE,,
Seb,90997714,5,0,5,787.0,hand_4,NORTH,,
Seb,90997714,5,0,5,787.0,hand_5,WATER,,
Seb,90997714,5,0,5,787.0,hand_6,PASS,,
Seb,90997714,6,0,6,759.0,farmer,NORTH,,
Seb,90997714,6,0,6,759.0,hand_0,WATER,,
Seb,90997714,6,0,6,759.0,hand_1,PLANT,MELON,
Seb,90997714,6,0,6,759.0,hand_2,PASS,,
Seb,90997714,6,0,6,759.0,hand_3,NORTH,,
Seb,90997714,6,0,6,759.0,hand_4,WEST,,
Seb,90997714,6,0,6,759.0,hand_5,WEST,,
Seb,90997714,6,0,6,759.0,hand_6,PASS,,
Seb,90997714,6,0,6,759.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,7,0,7,759.0,farmer,PLACE,SHEEP,
Seb,90997714,7,0,7,759.0,hand_0,SOUTH,,
Seb,90997714,7,0,7,759.0,hand_1,WATER,,
Seb,90997714,7,0,7,759.0,hand_2,PASS,,
Seb,90997714,7,0,7,759.0,hand_3,BUILD_PASTURE,,
Seb,90997714,7,0,7,759.0,hand_4,PLANT,MELON,
Seb,90997714,7,0,7,759.0,hand_5,PLANT,WHEAT,
Seb,90997714,7,0,7,759.0,hand_6,PASS,,
Seb,90997714,8,0,8,731.0,farmer,SOUTH,,
Seb,90997714,8,0,8,731.0,hand_0,SOUTH,,
Seb,90997714,8,0,8,731.0,hand_1,NORTH,,
Seb,90997714,8,0,8,731.0,hand_2,PASS,,
Seb,90997714,8,0,8,731.0,hand_3,WEST,,
Seb,90997714,8,0,8,731.0,hand_4,WATER,,
Seb,90997714,8,0,8,731.0,hand_5,WATER,,
Seb,90997714,8,0,8,731.0,hand_6,PASS,,
Seb,90997714,8,0,8,731.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,9,0,9,731.0,farmer,PICKUP,COW,2
Seb,90997714,9,0,9,731.0,hand_0,PICKUP,WHEAT,2
Seb,90997714,9,0,9,731.0,hand_1,PLANT,WHEAT,
Seb,90997714,9,0,9,731.0,hand_2,PASS,,
Seb,90997714,9,0,9,731.0,hand_3,BUILD_PASTURE,,
Seb,90997714,9,0,9,731.0,hand_4,NORTH,,
Seb,90997714,9,0,9,731.0,hand_5,WEST,,
Seb,90997714,9,0,9,731.0,hand_6,PASS,,
Seb,90997714,10,0,10,703.0,farmer,NORTH,,
Seb,90997714,10,0,10,703.0,hand_0,FEED,,
Seb,90997714,10,0,10,703.0,hand_1,WATER,,
Seb,90997714,10,0,10,703.0,hand_2,PASS,,
Seb,90997714,10,0,10,703.0,hand_3,NORTH,,
Seb,90997714,10,0,10,703.0,hand_4,PLANT,WHEAT,
Seb,90997714,10,0,10,703.0,hand_5,PLANT,WHEAT,
Seb,90997714,10,0,10,703.0,hand_6,PASS,,
Seb,90997714,10,0,10,703.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,11,0,11,703.0,farmer,WEST,,
Seb,90997714,11,0,11,703.0,hand_0,NORTH,,
Seb,90997714,11,0,11,703.0,hand_1,WEST,,
Seb,90997714,11,0,11,703.0,hand_2,PASS,,
Seb,90997714,11,0,11,703.0,hand_3,PLANT,WHEAT,
Seb,90997714,11,0,11,703.0,hand_4,WATER,,
Seb,90997714,11,0,11,703.0,hand_5,WATER,,
Seb,90997714,11,0,11,703.0,hand_6,PASS,,
Seb,90997714,12,0,12,675.0,farmer,PLACE,COW,
Seb,90997714,12,0,12,675.0,hand_0,FEED,,
Seb,90997714,12,0,12,675.0,hand_1,WEST,,
Seb,90997714,12,0,12,675.0,hand_2,PASS,,
Seb,90997714,12,0,12,675.0,hand_3,WATER,,
Seb,90997714,12,0,12,675.0,hand_4,WEST,,
Seb,90997714,12,0,12,675.0,hand_5,WEST,,
Seb,90997714,12,0,12,675.0,hand_6,PASS,,
Seb,90997714,12,0,12,675.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,13,0,13,647.0,farmer,NORTH,,
Seb,90997714,13,0,13,647.0,hand_0,CARE,,
Seb,90997714,13,0,13,647.0,hand_1,PLANT,WHEAT,
Seb,90997714,13,0,13,647.0,hand_2,PASS,,
Seb,90997714,13,0,13,647.0,hand_3,WEST,,
Seb,90997714,13,0,13,647.0,hand_4,WEST,,
Seb,90997714,13,0,13,647.0,hand_5,PLANT,WHEAT,
Seb,90997714,13,0,13,647.0,hand_6,PASS,,
Seb,90997714,13,0,13,647.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,14,0,14,647.0,farmer,PLACE,COW,
Seb,90997714,14,0,14,647.0,hand_0,SOUTH,,
Seb,90997714,14,0,14,647.0,hand_1,WATER,,
Seb,90997714,14,0,14,647.0,hand_2,PASS,,
Seb,90997714,14,0,14,647.0,hand_3,PLANT,WHEAT,
Seb,90997714,14,0,14,647.0,hand_4,PLANT,WHEAT,
Seb,90997714,14,0,14,647.0,hand_5,WATER,,
Seb,90997714,14,0,14,647.0,hand_6,PASS,,
Seb,90997714,15,0,15,619.0,farmer,SOUTH,,
Seb,90997714,15,0,15,619.0,hand_0,PICKUP,WHEAT,3
Seb,90997714,15,0,15,619.0,hand_1,WEST,,
Seb,90997714,15,0,15,619.0,hand_2,PASS,,
Seb,90997714,15,0,15,619.0,hand_3,WATER,,
Seb,90997714,15,0,15,619.0,hand_4,WATER,,
Seb,90997714,15,0,15,619.0,hand_5,NORTH,,
Seb,90997714,15,0,15,619.0,hand_6,PASS,,
Seb,90997714,15,0,15,619.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,16,0,16,619.0,farmer,SOUTH,,
Seb,90997714,16,0,16,619.0,hand_0,NORTH,,
Seb,90997714,16,0,16,619.0,hand_1,WEST,,
Seb,90997714,16,0,16,619.0,hand_2,PASS,,
Seb,90997714,16,0,16,619.0,hand_3,WEST,,
Seb,90997714,16,0,16,619.0,hand_4,SOUTH,,
Seb,90997714,16,0,16,619.0,hand_5,PLANT,WHEAT,
Seb,90997714,16,0,16,619.0,hand_6,PASS,,
Seb,90997714,17,0,17,619.0,farmer,EAST,,
Seb,90997714,17,0,17,619.0,hand_0,WEST,,
Seb,90997714,17,0,17,619.0,hand_1,PLANT,WHEAT,
Seb,90997714,17,0,17,619.0,hand_2,PASS,,
Seb,90997714,17,0,17,619.0,hand_3,PLANT,WHEAT,
Seb,90997714,17,0,17,619.0,hand_4,SOUTH,,
Seb,90997714,17,0,17,619.0,hand_5,WATER,,
Seb,90997714,17,0,17,619.0,hand_6,PASS,,
Seb,90997714,18,0,18,590.0,farmer,CARE,,
Seb,90997714,18,0,18,590.0,hand_0,FEED,,
Seb,90997714,18,0,18,590.0,hand_1,WATER,,
Seb,90997714,18,0,18,590.0,hand_2,PASS,,
Seb,90997714,18,0,18,590.0,hand_3,WATER,,
Seb,90997714,18,0,18,590.0,hand_4,BUILD_PASTURE,,
Seb,90997714,18,0,18,590.0,hand_5,NORTH,,
Seb,90997714,18,0,18,590.0,hand_6,PASS,,
Seb,90997714,18,0,18,590.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,19,0,19,590.0,farmer,NORTH,,
Seb,90997714,19,0,19,590.0,hand_0,NORTH,,
Seb,90997714,19,0,19,590.0,hand_1,PASS,,
Seb,90997714,19,0,19,590.0,hand_2,PASS,,
Seb,90997714,19,0,19,590.0,hand_3,SOUTH,,
Seb,90997714,19,0,19,590.0,hand_4,SOUTH,,
Seb,90997714,19,0,19,590.0,hand_5,PLANT,WHEAT,
Seb,90997714,19,0,19,590.0,hand_6,PASS,,
Seb,90997714,20,0,20,561.0,farmer,WEST,,
Seb,90997714,20,0,20,561.0,hand_0,FEED,,
Seb,90997714,20,0,20,561.0,hand_1,PASS,,
Seb,90997714,20,0,20,561.0,hand_2,PASS,,
Seb,90997714,20,0,20,561.0,hand_3,SOUTH,,
Seb,90997714,20,0,20,561.0,hand_4,EAST,,
Seb,90997714,20,0,20,561.0,hand_5,WATER,,
Seb,90997714,20,0,20,561.0,hand_6,PASS,,
Seb,90997714,20,0,20,561.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,21,0,21,561.0,farmer,CARE,,
Seb,90997714,21,0,21,561.0,hand_0,CARE,,
Seb,90997714,21,0,21,561.0,hand_1,PASS,,
Seb,90997714,21,0,21,561.0,hand_2,PASS,,
Seb,90997714,21,0,21,561.0,hand_3,EAST,,
Seb,90997714,21,0,21,561.0,hand_4,BUILD_PASTURE,,
Seb,90997714,21,0,21,561.0,hand_5,PASS,,
Seb,90997714,21,0,21,561.0,hand_6,PASS,,
Seb,90997714,22,0,22,561.0,farmer,PASS,,
Seb,90997714,22,0,22,561.0,hand_0,SOUTH,,
Seb,90997714,22,0,22,561.0,hand_1,PASS,,
Seb,90997714,22,0,22,561.0,hand_2,PASS,,
Seb,90997714,22,0,22,561.0,hand_3,BUILD_PASTURE,,
Seb,90997714,22,0,22,561.0,hand_4,PASS,,
Seb,90997714,22,0,22,561.0,hand_5,PASS,,
Seb,90997714,22,0,22,561.0,hand_6,PASS,,
Seb,90997714,23,0,23,561.0,farmer,PASS,,
Seb,90997714,23,0,23,561.0,hand_0,SOUTH,,
Seb,90997714,23,0,23,561.0,hand_1,PASS,,
Seb,90997714,23,0,23,561.0,hand_2,PASS,,
Seb,90997714,23,0,23,561.0,hand_3,PASS,,
Seb,90997714,23,0,23,561.0,hand_4,PASS,,
Seb,90997714,23,0,23,561.0,hand_5,PASS,,
Seb,90997714,23,0,23,561.0,hand_6,PASS,,
Seb,90997714,24,1,0,561.0,farmer,PASS,,
Seb,90997714,24,1,0,561.0,hand_0,EAST,,
Seb,90997714,24,1,0,561.0,hand_1,PASS,,
Seb,90997714,24,1,0,561.0,hand_2,PASS,,
Seb,90997714,24,1,0,561.0,hand_3,PASS,,
Seb,90997714,24,1,0,561.0,hand_4,PASS,,
Seb,90997714,24,1,0,561.0,hand_5,PASS,,
Seb,90997714,24,1,0,561.0,hand_6,PASS,,
Seb,90997714,25,1,1,128.0,farmer,PICKUP,WHEAT,3
Seb,90997714,25,1,1,128.0,market,HIRE,,
Seb,90997714,25,1,1,128.0,market,HIRE,,
Seb,90997714,25,1,1,128.0,market,HIRE,,
Seb,90997714,25,1,1,128.0,market,HIRE,,
Seb,90997714,25,1,1,128.0,market,HIRE,,
Seb,90997714,25,1,1,128.0,market,HIRE,,
Seb,90997714,25,1,1,128.0,market,HIRE,,
Seb,90997714,25,1,1,128.0,market,BUY_ANIMAL,COW,1
Seb,90997714,26,1,2,99.0,farmer,FEED,,
Seb,90997714,26,1,2,99.0,hand_0,WEST,,
Seb,90997714,26,1,2,99.0,hand_1,NORTH,,
Seb,90997714,26,1,2,99.0,hand_2,PASS,,
Seb,90997714,26,1,2,99.0,hand_3,NORTH,,
Seb,90997714,26,1,2,99.0,hand_4,WEST,,
Seb,90997714,26,1,2,99.0,hand_5,NORTH,,
Seb,90997714,26,1,2,99.0,hand_6,PASS,,
Seb,90997714,26,1,2,99.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,27,1,3,99.0,farmer,NORTH,,
Seb,90997714,27,1,3,99.0,hand_0,PICKUP,COW,1
Seb,90997714,27,1,3,99.0,hand_1,PICKUP,WHEAT,2
Seb,90997714,27,1,3,99.0,hand_2,PASS,,
Seb,90997714,27,1,3,99.0,hand_3,COLLECT_FERTILIZER,,
Seb,90997714,27,1,3,99.0,hand_4,CARE,,
Seb,90997714,27,1,3,99.0,hand_5,NORTH,,
Seb,90997714,27,1,3,99.0,hand_6,PASS,,
Seb,90997714,28,1,4,99.0,farmer,WEST,,
Seb,90997714,28,1,4,99.0,hand_0,NORTH,,
Seb,90997714,28,1,4,99.0,hand_1,NORTH,,
Seb,90997714,28,1,4,99.0,hand_2,PASS,,
Seb,90997714,28,1,4,99.0,hand_3,SOUTH,,
Seb,90997714,28,1,4,99.0,hand_4,COLLECT_FERTILIZER,,
Seb,90997714,28,1,4,99.0,hand_5,NORTH,,
Seb,90997714,28,1,4,99.0,hand_6,PASS,,
Seb,90997714,29,1,5,241.0,farmer,FEED,,
Seb,90997714,29,1,5,241.0,hand_0,WEST,,
Seb,90997714,29,1,5,241.0,hand_1,FEED,,
Seb,90997714,29,1,5,241.0,hand_2,PASS,,
Seb,90997714,29,1,5,241.0,hand_3,DROP,,
Seb,90997714,29,1,5,241.0,hand_4,DROP,,
Seb,90997714,29,1,5,241.0,hand_5,WEST,,
Seb,90997714,29,1,5,241.0,hand_6,PASS,,
Seb,90997714,29,1,5,241.0,market,SELL,FERTILIZER,2
Seb,90997714,29,1,5,241.0,market,BUY_PRODUCT,WHEAT,2
Seb,90997714,30,1,6,241.0,farmer,NORTH,,
Seb,90997714,30,1,6,241.0,hand_0,WEST,,
Seb,90997714,30,1,6,241.0,hand_1,CARE,,
Seb,90997714,30,1,6,241.0,hand_2,PASS,,
Seb,90997714,30,1,6,241.0,hand_3,PASS,,
Seb,90997714,30,1,6,241.0,hand_4,PASS,,
Seb,90997714,30,1,6,241.0,hand_5,SOUTH,,
Seb,90997714,30,1,6,241.0,hand_6,PASS,,
Seb,90997714,31,1,7,212.0,farmer,FEED,,
Seb,90997714,31,1,7,212.0,hand_0,PLACE,COW,
Seb,90997714,31,1,7,212.0,hand_1,SOUTH,,
Seb,90997714,31,1,7,212.0,hand_2,PASS,,
Seb,90997714,31,1,7,212.0,hand_3,PASS,,
Seb,90997714,31,1,7,212.0,hand_4,PASS,,
Seb,90997714,31,1,7,212.0,hand_5,CARE,,
Seb,90997714,31,1,7,212.0,hand_6,PASS,,
Seb,90997714,31,1,7,212.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,32,1,8,183.0,farmer,CARE,,
Seb,90997714,32,1,8,183.0,hand_0,PASS,,
Seb,90997714,32,1,8,183.0,hand_1,DROP,,
Seb,90997714,32,1,8,183.0,hand_2,PASS,,
Seb,90997714,32,1,8,183.0,hand_3,PASS,,
Seb,90997714,32,1,8,183.0,hand_4,PASS,,
Seb,90997714,32,1,8,183.0,hand_5,COLLECT_FERTILIZER,,
Seb,90997714,32,1,8,183.0,hand_6,PASS,,
Seb,90997714,32,1,8,183.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,33,1,9,183.0,farmer,COLLECT_FERTILIZER,,
Seb,90997714,33,1,9,183.0,hand_0,PASS,,
Seb,90997714,33,1,9,183.0,hand_1,PICKUP,WHEAT,3
Seb,90997714,33,1,9,183.0,hand_2,PASS,,
Seb,90997714,33,1,9,183.0,hand_3,PASS,,
Seb,90997714,33,1,9,183.0,hand_4,PASS,,
Seb,90997714,33,1,9,183.0,hand_5,SOUTH,,
Seb,90997714,33,1,9,183.0,hand_6,PASS,,
Seb,90997714,34,1,10,183.0,farmer,SOUTH,,
Seb,90997714,34,1,10,183.0,hand_0,PASS,,
Seb,90997714,34,1,10,183.0,hand_1,NORTH,,
Seb,90997714,34,1,10,183.0,hand_2,PASS,,
Seb,90997714,34,1,10,183.0,hand_3,PASS,,
Seb,90997714,34,1,10,183.0,hand_4,PASS,,
Seb,90997714,34,1,10,183.0,hand_5,EAST,,
Seb,90997714,34,1,10,183.0,hand_6,PASS,,
Seb,90997714,35,1,11,283.0,farmer,SOUTH,,
Seb,90997714,35,1,11,283.0,hand_0,PASS,,
Seb,90997714,35,1,11,283.0,hand_1,WEST,,
Seb,90997714,35,1,11,283.0,hand_2,PASS,,
Seb,90997714,35,1,11,283.0,hand_3,PASS,,
Seb,90997714,35,1,11,283.0,hand_4,PASS,,
Seb,90997714,35,1,11,283.0,hand_5,DROP,,
Seb,90997714,35,1,11,283.0,hand_6,PASS,,
Seb,90997714,35,1,11,283.0,market,SELL,FERTILIZER,1
Seb,90997714,36,1,12,283.0,farmer,EAST,,
Seb,90997714,36,1,12,283.0,hand_0,PASS,,
Seb,90997714,36,1,12,283.0,hand_1,WEST,,
Seb,90997714,36,1,12,283.0,hand_2,PASS,,
Seb,90997714,36,1,12,283.0,hand_3,PASS,,
Seb,90997714,36,1,12,283.0,hand_4,PASS,,
Seb,90997714,36,1,12,283.0,hand_5,PASS,,
Seb,90997714,36,1,12,283.0,hand_6,PASS,,
Seb,90997714,37,1,13,352.0,farmer,DROP,,
Seb,90997714,37,1,13,352.0,hand_0,PASS,,
Seb,90997714,37,1,13,352.0,hand_1,FEED,,
Seb,90997714,37,1,13,352.0,hand_2,PASS,,
Seb,90997714,37,1,13,352.0,hand_3,PASS,,
Seb,90997714,37,1,13,352.0,hand_4,PASS,,
Seb,90997714,37,1,13,352.0,hand_5,PASS,,
Seb,90997714,37,1,13,352.0,hand_6,PASS,,
Seb,90997714,37,1,13,352.0,market,SELL,FERTILIZER,1
Seb,90997714,37,1,13,352.0,market,BUY_PRODUCT,WHEAT,1
Seb,90997714,38,1,14,352.0,farmer,PASS,,
Seb,90997714,38,1,14,352.0,hand_0,PASS,,
Seb,90997714,38,1,14,352.0,hand_1,CARE,,
Seb,90997714,38,1,14,352.0,hand_2,PASS,,
Seb,90997714,38,1,14,352.0,hand_3,PASS,,
Seb,90997714,38,1,14,352.0,hand_4,PASS,,
Seb,90997714,38,1,14,352.0,hand_5,PASS,,
Seb,90997714,38,1,14,352.0,hand_6,PASS,,
Seb,90997714,39,1,15,352.0,farmer,PASS,,
Seb,90997714,39,1,15,352.0,hand_0,PASS,,
Seb,90997714,39,1,15,352.0,hand_1,SOUTH,,
Seb,90997714,39,1,15,352.0,hand_2,PASS,,
Seb,90997714,39,1,15,352.0,hand_3,PASS,,
Seb,90997714,39,1,15,352.0,hand_4,PASS,,
Seb,90997714,39,1,15,352.0,hand_5,PASS,,
Seb,90997714,39,1,15,352.0,hand_6,PASS,,
Seb,90997714,40,1,16,352.0,farmer,PASS,,
Seb,90997714,40,1,16,352.0,hand_0,PASS,,
Seb,90997714,40,1,16,352.0,hand_1,EAST,,
Seb,90997714,40,1,16,352.0,hand_2,PASS,,
Seb,90997714,40,1,16,352.0,hand_3,PASS,,
Seb,90997714,40,1,16,352.0,hand_4,PASS,,
Seb,90997714,40,1,16,352.0,hand_5,PASS,,
Seb,90997714,40,1,16,352.0,hand_6,PASS,,
Seb,90997714,41,1,17,352.0,farmer,PASS,,
Seb,90997714,41,1,17,352.0,hand_0,PASS,,
Seb,90997714,41,1,17,352.0,hand_1,EAST,,
Seb,90997714,41,1,17,352.0,hand_2,PASS,,
Seb,90997714,41,1,17,352.0,hand_3,PASS,,
Seb,90997714,41,1,17,352.0,hand_4,PASS,,
Seb,90997714,41,1,17,352.0,hand_5,PASS,,
Seb,90997714,41,1,17,352.0,hand_6,PASS,,
Seb,90997714,42,1,18,352.0,farmer,PASS,,
Seb,90997714,42,1,18,352.0,hand_0,PASS,,
Seb,90997714,42,1,18,352.0,hand_1,DROP,,
Seb,90997714,42,1,18,352.0,hand_2,PASS,,
Seb,90997714,42,1,18,352.0,hand_3,PASS,,
Seb,90997714,42,1,18,352.0,hand_4,PASS,,
Seb,90997714,42,1,18,352.0,hand_5,PASS,,
Seb,90997714,42,1,18,352.0,hand_6,PASS,,
Seb,90997714,43,1,19,352.0,farmer,PASS,,
Seb,90997714,43,1,19,352.0,hand_0,PASS,,
Seb,90997714,43,1,19,352.0,hand_1,PASS,,
Seb,90997714,43,1,19,352.0,hand_2,PASS,,
Seb,90997714,43,1,19,352.0,hand_3,PASS,,
Seb,90997714,43,1,19,352.0,hand_4,PASS,,
Seb,90997714,43,1,19,352.0,hand_5,PASS,,
Seb,90997714,43,1,19,352.0,hand_6,PASS,,
Seb,90997714,44,1,20,352.0,farmer,PASS,,
Seb,90997714,44,1,20,352.0,hand_0,PASS,,
Seb,90997714,44,1,20,352.0,hand_1,PASS,,
Seb,90997714,44,1,20,352.0,hand_2,PASS,,
Seb,90997714,44,1,20,352.0,hand_3,PASS,,
Seb,90997714,44,1,20,352.0,hand_4,PASS,,
Seb,90997714,44,1,20,352.0,hand_5,PASS,,
Seb,90997714,44,1,20,352.0,hand_6,PASS,,
Seb,90997714,45,1,21,352.0,farmer,PASS,,
Seb,90997714,45,1,21,352.0,hand_0,PASS,,
Seb,90997714,45,1,21,352.0,hand_1,PASS,,
Seb,90997714,45,1,21,352.0,hand_2,PASS,,
Seb,90997714,45,1,21,352.0,hand_3,PASS,,
Seb,90997714,45,1,21,352.0,hand_4,PASS,,
Seb,90997714,45,1,21,352.0,hand_5,PASS,,
Seb,90997714,45,1,21,352.0,hand_6,PASS,,
Seb,90997714,46,1,22,352.0,farmer,PASS,,
Seb,90997714,46,1,22,352.0,hand_0,PASS,,
Seb,90997714,46,1,22,352.0,hand_1,PASS,,
Seb,90997714,46,1,22,352.0,hand_2,PASS,,
Seb,90997714,46,1,22,352.0,hand_3,PASS,,
Seb,90997714,46,1,22,352.0,hand_4,PASS,,
Seb,90997714,46,1,22,352.0,hand_5,PASS,,
Seb,90997714,46,1,22,352.0,hand_6,PASS,,
Seb,90997714,47,1,23,352.0,farmer,PASS,,
Seb,90997714,47,1,23,352.0,hand_0,PASS,,
Seb,90997714,47,1,23,352.0,hand_1,PASS,,
Seb,90997714,47,1,23,352.0,hand_2,PASS,,
Seb,90997714,47,1,23,352.0,hand_3,PASS,,
